id,kind,name,author,sha256,symbol,timeframe,data_symbol,data_timeframe,window_from,window_to,window_bars,frozen_input,compiled,compile_error,ohlcv_ok,tv_ok,tv_cached,tv_bars,pyne_ok,pyne_error,is_strategy,pyne_run_sec,pyne_ms_per_bar,pyne_wall_sec,tv_wall_sec,tv_compile_sec,tv_bench_bars,bench_ratio,plot_common_cols,plot_bars_joined,plot_match_pct,plot_na_match_pct,plot_bars_numeric,plot_num_match_pct,plot_na_struct_mismatch,plot_exact_pct,plot_max_ulp,plot_fidelity,transcendentals,plot_worst_col,plot_worst_match_pct,plot_max_abs,plot_max_rel,plot_nrmse_range_med,plot_nrmse_iqr_med,plot_pearson_min,plot_first_divergence_ts,plot_repaint,plot_repaint_shift,plot_repaint_match_pct,trades_tv,trades_pc,entry_match_pct,exit_match_pct,trade_match_pct,qty_match_pct,pc_extra_entries,pc_missing_entries,tv_net_profit,pc_net_profit,net_profit_match,net_profit_rel_err,tv_net_profit_pct,pc_net_profit_pct,tie_excluded,tie_excluded_reason,trade_match_pct_adj,tv_net_profit_adj,pc_net_profit_adj,net_profit_match_adj,net_profit_rel_err_adj,uses_request_security,sec_contexts,sec_series,data_limited,data_limited_reason,uses_lookahead,repaints,repaint_channel,la_plot_match_pct,la_plot_exact_pct,la_trade_match_pct,la_net_profit_match,status,fail_stage,compared_at
PUB;bkQbRUg8dOTGUPtuzYLcmDdw6uAysRCZ,strategy,Super Guppy Strategy,StanleyBostich,6f2d439a1732b922bc6a19c1deb1ff088618a90dd09c3a5e31b38835909b18fd,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-23T20:30:00+00:00,28794,1,1,,1,1,1,28795,1,,1,2.41,0.0837,,,,,,30,28794,1.0,1.0,834289,1.0,0,1.0,0,exact,,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,704,704,1.0,1.0,1.0,1.0,0,0,4094.2695,4094.269621,1,2.965e-08,4.09427,4.09,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;1b869454c49044d0963fe829902e3f71,strategy,Super Scalper - 5 Min 15 Min,VinayKumarKV,80ad84e2ea382e6962bffe217c56d8ba24a1ed12b7bb7e86a69ea2599d388943,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-11T20:00:00+00:00,28217,1,1,,1,1,1,28218,1,,1,1.251,0.0443,,,,,,8,28217,1.0,1.0,225626,1.0,0,1.0,0,exact,,Sell Label,1.0,0.0,0.0,0.0,0.0,1.0,,,,,839,839,1.0,1.0,1.0,1.0,0,0,6440.96,6440.96,1,8.049e-15,0.644096,0.64,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;JhtAXjXvHID9XYXMpUFoJQ1s4Ma3TdMk,strategy,Super Z strategy - Thanks to Rafael Zioni,03.freeman,b7cc25e85761f73f2a2bc5309a8d88db8ba34cfc7bcb60e7d0f44667fc2e3f10,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-22T12:00:00+00:00,28729,1,1,,1,1,1,28730,1,,1,16.466,0.5732,,,,,,5,28729,1.0,1.0,143593,1.0,0,1.0,0,exact,,VHMA,1.0,0.0,0.0,0.0,0.0,1.0,,,,,111,520,0.008929,0.009009,0.0,,520,111,4091270700.0,31167537.77,0,0.992382,40912707.0,311675.38,,,,,,,,1,1,"[{""symbol"": ""BINANCE:BTCUSDT"", ""timeframe"": ""D"", ""from"": ""2017-08-17T00:00:00+00:00"", ""to"": ""2026-08-22T00:00:00+00:00"", ""bars"": 3293}]",0,,1,1,plots,1.0,1.0,0.991071,1,trade_divergence,,2026-08-25
PUB;5xqE0qouQkzqf3JXZj5cY7QfFivTrFQT,strategy,SuperTREX strategy,RafaelZioni,d8c09b39b358e42ed7540212f311bbcb44960f25d3bc92923d0f3e7624c928fc,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-23T08:30:00+00:00,28770,1,1,,1,1,1,28771,1,,1,1.985,0.069,,,,,,3,28770,1.0,0.999791,86292,1.0,0,1.0,0,exact,,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,74,74,1.0,1.0,1.0,1.0,0,0,-487.65045,-487.65046,1,2.151e-08,-4.876505,-4.876505,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;48589187e60d47e4a54e1bc983b3fd3c,strategy,SuperTrend AI Adaptive - Strategy [BTC],DefinedEdge,b820dcf502f07074090f1b7666923e14b74f2b019850aab2358490721b93dc5d,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T08:00:00+00:00,27617,1,1,,1,1,1,27618,1,,1,1.713,0.062,,,,,,11,27617,1.0,1.0,222153,1.0,0,1.0,0,exact,,Glow Outer,1.0,0.0,0.0,0.0,0.0,1.0,,,,,304,304,1.0,1.0,1.0,1.0,0,0,-5158.7935,-5158.79329,1,4.065e-08,-51.587935,-51.59,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;d6fba11d365a42f89f44000bc678d087,strategy,SuperTrend STRATEGY,holdon_to_profits,5fba258f2795bc61a2fce57ab3157c9bccf19816b5adfdb968ef2f456d84a058,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T07:30:00+00:00,27616,1,1,,1,1,1,27607,1,,1,1.208,0.0437,,,,,,3,27606,1.0,1.0,27697,1.0,0,1.0,0,exact,,Up Trend,1.0,0.0,0.0,0.0,0.0,1.0,,,,,90,90,1.0,1.0,1.0,1.0,0,0,-3420570.5,-3420570.475284,1,7.226e-09,-34.205705,-34.21,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;rcRbtoBiKGtjZq96XWjZtnEs2k2dBWaj,strategy,SuperTrend STRATEGY,KivancOzbilgic,add736ca47d26f72c947c10994d2271640d139b82a62052ef46277b8aff85356,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-07T15:00:00+00:00,28015,1,1,,1,1,1,28016,1,,1,2.342,0.0836,,,,,,7,28015,1.0,1.0,56691,1.0,0,1.0,0,exact,,Up Trend,1.0,0.0,0.0,0.0,0.0,1.0,,,,,669,669,1.0,1.0,1.0,1.0,0,0,6326.83,6326.83,1,6.613e-15,6.32683,6.33,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;ZweLzjnNI36r7dIh7EZt9rnSbAGgrAy5,strategy,Support-Resistance breakout,pmk07,11a78cdc587e231f25b0e92bd75ef8002fd7ea885ab409acf5d3ee14ad0f074c,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-14T06:30:00+00:00,28334,1,1,,1,1,1,28335,1,,1,1.102,0.0389,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,693,693,0.929395,0.997114,0.926513,1.0,49,49,41813.69,18008.22,0,0.569322,41.81369,18.01,,,,,,,,0,,,0,,1,1,trades,,,0.998559,1,ok,,2026-08-25
PUB;NeID107WUkDH7KeKBvl4zjtKDUdvIXA1,strategy,Swing Hull/rsi/EMA Strategy,Windwaker,26fde75e3f214df558f1529066d025518af7c085733cd0cc7db0f8d910c481fe,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-23T12:00:00+00:00,28777,1,1,,1,1,1,28778,1,,1,1.408,0.0489,,,,,,2,28777,1.0,1.0,57338,1.0,0,1.0,0,exact,,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,1035,1035,1.0,1.0,1.0,1.0,0,0,282.08813,282.088123,1,2.327e-08,28.208813,28.208812,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;02044cbd22bc4b9389f4e2443a6e7674,strategy,TASC 2026.03 One Percent A Week,PineCodersTASC,497d16fdb7ed4702595a017eead212ec9c206a7c74e7eba80cc2f66450d7c9ba,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-27T16:00:00+00:00,27489,1,1,,1,1,1,10325,1,,1,0.861,0.0313,,,,,,4,10325,1.0,1.0,21381,1.0,0,1.0,0,exact,,Weekly Open,1.0,0.0,0.0,0.0,0.0,1.0,,,,,68,68,1.0,1.0,1.0,1.0,0,0,-20.848583,-20.848584,1,2.878e-08,-2.084858,-2.084858,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;06cd8789317d47f19c31c6af66e02979,strategy,"TICK Scalping strategy, SPY 1 min",PtGambler,d1527eaf3d23a5b18fb93d8f0f6b7a2a62f30816c3cd1658d9f35be4b582169f,AMEX:SPY,5,AMEX:SPY,5,2025-08-11T13:30:00+00:00,2026-08-24T15:10:00+00:00,20229,1,1,,1,1,1,20230,1,,1,13.135,0.6493,,,,,,15,20229,1.0,0.998715,145768,1.0,0,1.0,0,exact,,TICK,1.0,0.0,0.0,0.0,0.0,1.0,,,,,34,34,1.0,1.0,1.0,1.0,0,0,-10596.25,-10596.25,1,1.202e-15,-211.925,-211.925,,,,,,,,1,4,"[{""symbol"": ""AMEX:SPY"", ""timeframe"": ""1D"", ""from"": ""1993-01-29T14:30:00+00:00"", ""to"": ""2026-08-24T13:30:00+00:00"", ""bars"": 8449}, {""symbol"": ""BATS:SPY"", ""timeframe"": ""1D"", ""from"": ""1993-01-29T14:30:00+00:00"", ""to"": ""2026-08-24T13:30:00+00:00"", ""bars"": 8449}, {""symbol"": ""VIX"", ""timeframe"": ""5"", ""from"": ""2026-02-17T14:30:00+00:00"", ""to"": ""2026-08-24T15:10:00+00:00"", ""bars"": 10154}, {""symbol"": ""USI:TICK"", ""timeframe"": ""5"", ""from"": ""2025-08-11T13:30:00+00:00"", ""to"": ""2026-08-24T15:10:00+00:00"", ""bars"": 20229}]",0,,0,,,,,,,ok,,2026-08-25
PUB;JMxCgWxsVPxNOBmBtloV35yIDstoox1D,strategy,TSI CCI Hull with profit$$$,faresg7900,e136c404275259dab9a09a7b73915e4a4bd6f6b038ad9dc7b350d1e938cb1120,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-24T10:00:00+00:00,28821,1,1,,1,1,1,28822,1,,1,2.261,0.0784,,,,,,9,28821,1.0,1.0,126811,1.0,0,0.853104,21504,band,,TSI Value,1.0,5.684e-14,2.806e-12,1.488e-17,7.400e-17,1.0,,,,,983,983,1.0,1.0,1.0,1.0,0,0,-43856.336,-43856.337088,1,2.481e-08,-43.856336,-43.86,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;8c16588ae9504f17b48a844d9120079c,strategy,Take profit Multi timeframe,TrendCrypto2022,0fcc02cac5772dc33cf349cae96450874046a6c0ba3a95f3b174d6dccdd949e4,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-24T03:00:00+00:00,28807,1,1,,1,1,1,28808,1,,1,8.459,0.2936,,,,,,12,28807,1.0,0.997396,206258,1.0,0,1.0,0,exact,,SL Long,1.0,0.0,0.0,0.0,0.0,1.0,,,,,512,512,1.0,1.0,1.0,1.0,0,0,-12868.446,-12868.446,1,1.103e-14,-128.68446,-128.68446,,,,,,,,1,1,"[{""symbol"": ""BINANCE:BTCUSDT"", ""timeframe"": ""D"", ""from"": ""2017-08-17T00:00:00+00:00"", ""to"": ""2026-08-24T00:00:00+00:00"", ""bars"": 3295}]",0,,0,,,,,,,ok,,2026-08-25
PUB;4eba554427d74fa9b2a6f1e1353a6230,strategy,Template Trailing Strategy (Backtester),jason5480,03955a2d4857c5c43f2ccd9ed4e1b088215c9b80c365e1df76e2ccfbb220c85f,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T05:30:00+00:00,27612,1,1,,1,1,1,27613,1,,1,29.884,1.0823,,,,,,30,27612,1.0,1.0,190368,1.0,0,1.0,0,exact,exp;log;log10;pow;ta.alma (Gaussian weights via exp),🔌Signal,1.0,0.0,0.0,0.0,0.0,1.0,,,,,208,208,1.0,1.0,1.0,1.0,0,0,-32891.58,-32891.577131,1,8.721e-08,-32.89158,-32.89,,,,,,,,1,0,,0,,0,,,,,,,ok,,2026-08-25
PUB;a9bce057833c40c3ad542a51ec53132e,strategy,ThinkTech AI Signals,Theonealgo,7fab41f89d43a8351862481567467b9b87af2b4111f88caa15bf914ca27ea006,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T08:30:00+00:00,27618,1,1,,1,1,1,27618,1,,1,1.628,0.059,,,,,,6,27617,1.0,1.0,165568,1.0,0,1.0,0,exact,,Liquidity Base (Support),1.0,0.0,0.0,0.0,0.0,1.0,,,,,1678,1678,1.0,1.0,1.0,1.0,0,0,9566.577,9566.577628,1,6.562e-08,9.566577,9.57,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;e747372391a444b0a75935aed0e225c0,strategy,Tick-Tock (UT Bot Alert + Linear Regression Candles),MrPencilBox,dd4fbd22c250c00c8d2fc337b93eeff53a11bd0c1bc2b4ad22663682a44f05a3,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T07:00:00+00:00,27615,1,1,,1,1,1,27615,1,,1,4.469,0.1618,,,,,,3,27615,1.0,1.0,82826,1.0,0,1.0,0,exact,,Signal (Stop Reference),1.0,0.0,0.0,0.0,0.0,1.0,,,,,939,939,1.0,1.0,1.0,1.0,0,0,-17536.07,-17536.07,1,4.564e-15,-1.753607,-1.753607,,,,,,,,1,0,,0,,0,,,,,,,ok,,2026-08-25
PUB;98d2ed3472a6401097eb765cac1d52c2,strategy,TradePro's Trading Idea Cipher Divergence EMA Pb Strategy,TradingStrategyCheck,d542d4f628ba26762f7c5dc4dc8cc0924c903ff3cb7495ecaba52f152d6865c7,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-19T10:30:00+00:00,28582,1,1,,1,1,1,28583,1,,1,2.896,0.1013,,,,,,8,28582,1.0,1.0,169926,1.0,0,1.0,0,exact,,EMA1,1.0,0.0,0.0,0.0,0.0,1.0,,,,,27,27,1.0,1.0,1.0,1.0,0,0,-270.54422,-270.544209,1,4.135e-08,-5.410884,-5.410884,,,,,,,,1,0,,0,,0,,,,,,,ok,,2026-08-25
PUB;832f2f0f408d4b12a4e431123767e3ac,strategy,Trading Report Generator from CSV,adolgov,cfb731846f03c1cec8d657b14ec73f31e67864dbd109316b55e52494754a1a6a,CRYPTO:BTCUSD,30,CRYPTO:BTCUSD,30,2025-01-01T00:00:00+00:00,2025-07-25T07:00:00+00:00,9855,1,1,,1,1,1,0,1,,1,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1.0,1.0,1.0,1.0,0,0,2255772.0,2255772.0,1,0.0,225.5772,225.5772,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;LclqojYSOAnN2vQulYgA9VHDt2iDCwqz,strategy,TradingView Alerts to MT4 MT5 + dynamic variables NON-REPAINTING,Peter_O,4f1ac464ded97b27314c10eb036e211646ff68674fce9ee24536bb06ed8730a7,CAPITALCOM:EURUSD,30,CAPITALCOM:EURUSD,30,2024-01-01T22:00:00+00:00,2026-08-09T21:30:00+00:00,32401,1,1,,1,1,1,32387,1,,1,3.953,0.122,,,,,,2,32386,1.0,1.0,64770,1.0,0,0.999182,40,band,,%K,1.0,2.842e-14,5.772e-15,3.163e-18,6.604e-18,1.0,,,,,8038,8038,1.0,1.0,1.0,1.0,0,0,4515.743,4515.743185,1,4.097e-08,451.5743,451.57,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;kvEZ1RweKLKeq2oJnGHNPpTClOkfdE02,strategy,Trailing SL Strategy [QuantNomad],QuantNomad,50ffa3d5d673ac4caf50be9c2f781dabccbc84816fdb021b98b209c4d0b64ad3,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-12T21:30:00+00:00,28268,1,1,,1,1,1,28269,1,,1,1.461,0.0517,,,,,,1,28268,1.0,1.0,28268,1.0,0,1.0,0,exact,,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,131,131,1.0,1.0,1.0,1.0,0,0,-7661.4893,-7661.489295,1,6.396e-10,-7.661489,-7.66,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;0xIMSgNhPUlPkr5LmMmsOIjCVGq6M95q,strategy,Trailing Take Profit,jason5480,3d60c9d9e8b542137f5b91baffddf3c90c30c4adbd66b73bb62caad7cfe4e018,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T06:00:00+00:00,27613,1,1,,1,1,1,27594,1,,1,6.55,0.2372,,,,,,4,27593,1.0,1.0,109660,1.0,0,1.0,0,exact,,Fast SMA,1.0,0.0,0.0,0.0,0.0,1.0,,,,,3,3,1.0,1.0,1.0,1.0,0,0,20615.635,20615.634365,1,3.079e-08,20.615635,20.62,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;41jwaH1ikzASSsZWoTeUs7JpItoC6jIz,strategy,Trailing Take Profit Trailing Stop Loss,jason5480,ee07dd6c24991c4b9f9539455eafa57e217e66775030ddec7cf7b15495124e13,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T05:30:00+00:00,27612,1,1,,1,1,1,27593,1,,1,7.869,0.285,,,,,,7,27592,1.0,1.0,132530,1.0,0,1.0,0,exact,,Fast SMA,1.0,0.0,0.0,0.0,0.0,1.0,,,,,1308,1308,1.0,1.0,1.0,1.0,0,0,-22222.197,-22222.198177,1,5.294e-08,-22.222197,-22.222198,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;075e9e3932f14bfb84a6bac637195c07,strategy,Traling.SL.Target,Sharad_Gaikwad,ec8c59f3c0745619f71b7d43bd95d6b9aa1175da11c02c54371d37c90a06b6f2,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-24T14:00:00+00:00,28829,1,1,,1,1,1,28811,1,,1,4.269,0.1481,,,,,,2,28810,1.0,1.0,57590,1.0,0,1.0,0,exact,,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,336,336,1.0,1.0,1.0,1.0,0,0,-12436.11,-12436.11,1,5.851e-15,-1.243611,-1.243611,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;YYoXIgjwHL4SJn6Sk9DAudZrqt1DTz23,strategy,Trend Reversal Alerts Strategy [4H/3M],sequentialvision,e12472bb81b6f8dd838fba623796f8593ea6bf7e4196b5369316f9bdb6960f6b,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T06:30:00+00:00,27614,1,1,,1,1,1,27615,1,,1,0.906,0.0328,,,,,,1,27614,1.0,1.0,27614,1.0,0,1.0,0,exact,,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,2344,2344,1.0,1.0,1.0,1.0,0,0,-60890.5,-60890.5,1,4.063e-15,-6.08905,-6.09,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;f4a68bfeb130474a8a0df7d6bad77665,strategy,Trend Signals with TP & SL [UAlgo] Strategy,UAlgo,7472769e5136aaf092ba219bff93d14641b9e973a646273b106e72e8c651ac6b,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-14T06:30:00+00:00,28334,1,1,,1,1,1,28335,1,,1,3.341,0.1179,,,,,,7,28334,1.0,1.0,87480,1.0,0,1.0,0,exact,,Plot,1.0,0.0,0.0,0.0,0.0,1.0,,,,,1206,1206,1.0,1.0,1.0,1.0,0,0,-8331.98,-8331.98,1,1.965e-14,-0.833198,-0.83,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;hA8xIDIjGB25SGkKGUFMXk4aKq8nIHJR,strategy,Trend Surfers - Premium Breakout + Alerts,TrendSurfersSignals,d0d5c6f0c1a1311973a507e34c20e5118cadca97ab35c8f8526ce45e291267d5,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-22T16:00:00+00:00,28737,1,1,,1,1,1,28570,1,,1,2.156,0.075,,,,,,4,28569,1.0,1.0,86310,1.0,0,1.0,0,exact,,Highest High,1.0,0.0,0.0,0.0,0.0,1.0,,,,,175,175,1.0,1.0,1.0,1.0,0,0,73274.78,73274.783958,1,5.402e-08,73.27478,73.27,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;d2fd783ded2f451c999dee876ff57623,strategy,Trend Trader-Remastered Strategy,aybarsm,f5cf8054014b914cac4ac1849ef0cdf8fea7eb62e5456d0969011fec80445c4f,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T08:30:00+00:00,27618,1,1,,1,1,1,27619,1,,1,5.667,0.2052,,,,,,11,27618,1.0,1.0,248561,1.0,0,1.0,0,exact,,BUY,1.0,0.0,0.0,0.0,0.0,1.0,,,,,2015,2015,1.0,1.0,1.0,1.0,0,0,-253.32555,-253.325549,1,4.274e-09,-2.533256,-2.53,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;c5150782cf534904996d58386f951456,strategy,TrendMaster Pro 2.3 with Alerts,everget,249012791e71dc95b36315fd9f9dc75cb95b9ffc70692d715aa23e17232b90d1,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T05:30:00+00:00,27612,1,1,,1,1,1,27594,1,,1,14.159,0.5128,,,,,,8,27593,1.0,1.0,59068,1.0,0,1.0,0,exact,,High Band,1.0,0.0,0.0,0.0,0.0,1.0,,,,,113,113,1.0,1.0,1.0,1.0,0,0,38929.7,38929.7,1,4.112e-15,3.89297,3.89297,,,,,,,,1,1,"[{""symbol"": ""BINANCE:BTCUSDT"", ""timeframe"": ""1W"", ""from"": ""2017-08-14T00:00:00+00:00"", ""to"": ""2026-07-27T00:00:00+00:00"", ""bars"": 468}]",0,,1,0,,,,,,ok,,2026-08-25
PUB;8b8f6f97c59744839ef75ce314d84fd9,strategy,Trendline Breakout Strategy [KedArc Quant] ,kedarcquant,faef059f267692276a2a43dc294bcb6c4619c914742dff5f8a90bea8207e1b7a,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T07:30:00+00:00,27616,1,1,,1,1,1,27617,1,,1,1.409,0.051,,,,,,3,27616,1.0,1.0,82649,1.0,0,1.0,0,exact,,EMA,1.0,0.0,0.0,0.0,0.0,1.0,,,,,539,539,1.0,1.0,1.0,1.0,0,0,-1081.5554,-1081.555473,1,6.735e-08,-1.081555,-1.08,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;89cd79617968408bba9fad999e30d7f4,strategy,Trendline Breaks with Multi Fibonacci Supertrend Strategy,FibonacciFlux,58238058af9217e1fcfc6b78cde1ade15c2dba579afcbd9cd1fb4faec03055ee,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T05:30:00+00:00,27612,1,1,,1,1,1,27613,1,,1,2.53,0.0916,,,,,,6,27612,1.0,1.0,165628,1.0,0,1.0,0,exact,,Average Supertrend,1.0,0.0,0.0,0.0,0.0,1.0,,,,,1238,1238,1.0,1.0,1.0,1.0,0,0,77.94647,77.946472,1,1.962e-08,0.779465,0.78,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;c3aff79ca231439db7bdfad70196c1a2,strategy,Triangular Hull Moving Average [BigBeluga X PineIndicators],PineIndicators,dead5f40f2c9cf38ee041eb3aab867f91031f58a30238dfb1fa26ed208dbd592,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T06:30:00+00:00,27614,1,1,,1,1,1,27615,1,,1,1.591,0.0576,,,,,,4,27614,1.0,1.0,2080,1.0,0,1.0,0,exact,,Up,1.0,0.0,0.0,0.0,0.0,1.0,,,,,1043,1043,1.0,1.0,1.0,1.0,0,0,-23665.113,-23665.114135,1,4.796e-08,-2366.5113,-2366.51,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;7b1eb75c2fa94ea798dc324bb6027311,strategy,Triple CCI Strategy MFI Confirmed [Skyrexio],Skyrexio,87f8b2cd7e6fd102caa761b79a7313d97c3d2b39db27a19048b45fb8622f1d27,BINANCE:BTCUSDT,240,BINANCE:BTCUSDT,240,2017-08-17T04:00:00+00:00,2026-07-30T00:00:00+00:00,19597,1,1,,1,1,1,19598,1,,1,2.087,0.1065,,,,,,4,19597,1.0,1.0,39809,1.0,0,1.0,0,exact,,Price,1.0,0.0,0.0,0.0,0.0,1.0,,,,,47,47,1.0,1.0,1.0,1.0,0,0,4959.6836,4959.683515,1,1.717e-08,49.596836,49.596835,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
PUB;3COYsnkTpQxZDFEPN5yz3uw3FqhpwsNN,strategy,Tripple super Trend + EMA + RSI Strategy,TradingStrategyCheck,356e890a53d78bd5ccc15816ca0496a9aed5163a89baf22309fa65742dac5cdd,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-08-25T05:00:00+00:00,28859,1,1,,1,1,1,28851,1,,1,11.095,0.3845,,,,,,7,28850,1.0,1.0,106619,1.0,0,1.0,0,exact,,EMA,1.0,0.0,0.0,0.0,0.0,1.0,,,,,143,143,1.0,1.0,1.0,1.0,0,0,2772.3496,2772.349556,1,1.574e-08,55.446992,55.446991,,,,,,,,1,1,"[{""symbol"": ""BINANCE:BTCUSDT"", ""timeframe"": ""15"", ""from"": ""2025-07-01T00:00:00+00:00"", ""to"": ""2026-08-25T05:15:00+00:00"", ""bars"": 40342}]",0,,0,,,,,,,ok,,2026-08-25
PUB;07b589b8c6db4d30b1fb2ee49c8d7676,strategy,Tristan's Multi-Indicator Reversal Strategy,OhRayOhRay,626fae28e3ce0dbb999d0c051878aca80bc8699b223d9d421b1c25e6d7a7f231,BINANCE:BTCUSDT,30,BINANCE:BTCUSDT,30,2025-01-01T00:00:00+00:00,2026-07-30T08:00:00+00:00,27617,1,1,,1,1,1,27618,1,,1,2.641,0.0956,,,,,,6,27617,1.0,1.0,165702,1.0,0,1.0,0,exact,,Buy Signal,1.0,0.0,0.0,0.0,,1.0,,,,,474,474,1.0,1.0,1.0,1.0,0,0,-13113.281,-13113.281557,1,4.244e-08,-1.311328,-1.31,,,,,,,,0,,,0,,0,,,,,,,ok,,2026-08-25
